Actual_Values,Lower_5%,Upper_5%
6131.9,6096.7835,6115.6
8841.99,8705.5,8830.63
9766.75,9574.434,9703.67
8235.89,8160.858,8214.31
8273.53,7853.01,8005.71
7356.85,7236.009,7333.5335000000005
8680.64,8624.889,8746.412750000001
7147.64,7003.5725,7053.46425
5958.62,5988.11,6031.37
8360.71,8249.52,8314.17525
7131.45,7074.518,7158.813
8809.69,8791.2025,8869.541000000001
7831.15,7774.454,7846.78475
7994.28,7955.0935,8088.6275
5848.21,5866.137,5905.42
9726.69,9606.7785,9678.23
10424.81,10381.6645,10473.71575
7830.96,7653.0255,7749.780000000001
8977.12,8855.66,9036.98575
6949.52,6807.1915,6938.187999999999
7103.21,7026.536,7126.54
7864.49,7870.5375,7904.815250000001
10252.34,10199.526000000002,10361.3
8335.06,8280.6325,8371.954
9148.93,9042.1825,9079.150000000001
7757.97,7735.304,7815.3955000000005
9802.56,9665.813,9775.180250000001
9047.19,9030.79,9167.659
6131.15,6032.16325,6115.18725
7728.25,7642.0325,7763.968
6577.33,6516.77,6599.4945
9696.18,9542.54225,9716.5225
8952.07,8323.3545,8776.91
6470.73,6429.8,6530.128
7089.41,7028.3054999999995,7071.94
8207.49,7975.6,8241.5165
7260.95,7204.579,7226.49225
8079.41,8096.607,8184.6605
7940.15,7960.32575,8110.52
6161.95,6197.43,6248.683
5801.68,5763.14,5831.368
8056.49,7980.41275,8042.82
7397.2,7324.923000000001,7398.729
6058.33,5952.126749999999,6027.77
7727.31,7658.754,7732.91
9887.75,9807.11375,9873.3
6665.4,6627.345,6652.1
10386.74,10248.4345,10330.0735
7929.62,7949.7475,7969.95
7628.35,7467.89825,7551.78
7054.71,7088.508,7092.74
8896.4,8892.925000000001,8958.30675
9541.66,9374.72,9535.307499999999
9505.58,9414.5005,9495.93525
7371.0,6993.88,7265.7585
6879.42,6833.562,6892.38
6777.55,6755.68825,6799.04175
8824.49,8757.59125,8850.825499999999
8644.37,8561.424,8659.4235
9181.92,9059.851999999999,9114.1785
7816.44,7608.0365,7738.38925
8454.23,8408.024000000001,8553.85
6988.94,6980.766500000001,7019.694
5625.28,5474.44,5551.86
6553.61,6548.0287499999995,6572.88025
8566.98,8531.750250000001,8575.636
6268.38,6172.47275,6239.39
6769.79,6770.7565,6796.11125
8339.79,8274.35825,8352.72
9040.81,9051.69,9173.122
6810.86,6757.152,6809.12825
7492.45,7432.3,7504.671
7837.5,7802.55,7856.18875
6117.39,6099.69,6142.19
8341.49,8301.936000000002,8368.9
6017.44,5925.02,5992.029750000001
8924.05,8653.274000000001,8766.526
5949.49,5913.278,5994.5145
6932.96,6876.54125,6992.32
8349.83,8282.6865,8364.35
6296.48,6190.32,6231.7945
7980.68,7987.19,8032.49
8480.09,8318.862500000001,8365.6875
6089.25,6035.4,6123.045999999999
8381.77,8152.3285000000005,8248.961500000001
5815.26,5763.527,5811.89
8095.93,8055.95,8094.92425
10379.75,10256.29,10331.76
7477.14,7408.368,7485.71
6838.12,6548.9705,6634.3825
8178.47,7910.9115,8052.97
7790.23,7754.82,7801.24525
7399.33,7344.8,7365.176
7806.33,7778.652749999999,7856.3952500000005
6568.92,6542.63,6589.16
10580.43,10292.57,10491.53
7943.59,7910.21,7942.394
10107.97,10110.455000000002,10293.64775
6306.42,6257.241,6348.63
8170.78,8158.85425,8251.312000000002
7499.51,7333.66825,7364.794000000001
7990.57,7899.7545,7996.1935
8047.7,8001.3615,8028.79025
6845.72,6760.406,6874.56425
7841.17,7726.4995,7785.24725
7885.45,7846.47,7966.18075
6857.57,6886.9490000000005,6932.771
6972.04,6941.1,7006.01
6386.31,6366.2074999999995,6389.4385
8160.71,8141.635,8203.673
8323.32,8357.5855,8417.68
6052.95,5988.45,6058.89
7281.72,7188.94575,7270.8455
7380.05,7360.55625,7383.25475
8654.08,8175.25425,8343.57
6932.05,6884.0335,7026.37
8557.83,8480.94,8543.01775
6247.09,6145.84,6232.61575
7477.47,7303.9445,7403.319
8355.68,8338.68,8500.238
8629.7,8492.997,8551.245
9699.62,9513.53,9774.62
8211.66,8248.618,8296.7605
8774.4,8406.8215,8460.778
9088.87,9036.1835,9163.43
5662.04,5713.429,5774.202
7187.97,7118.8175,7189.548000000001
10509.97,10679.12,10762.303500000002
7554.63,7529.3,7578.556
8380.54,8277.625750000001,8339.55
6052.27,6065.64,6139.02
7799.42,7801.3685,7852.0405
7600.5,7490.9794999999995,7543.882500000001
8872.49,8479.86725,8574.98125
7884.57,7791.5815,7846.27
6485.99,6392.218,6481.02175
7422.84,7151.7975,7301.507250000001
9498.36,9342.04,9424.94
8481.74,8290.716499999999,8396.29775
8562.53,8529.734999999999,8575.29925
6869.35,6591.283,6649.987
9773.86,9655.13625,9794.92
7490.59,7431.79,7581.9695
7388.89,7327.3592499999995,7377.73
6905.02,6784.1105,6817.465999999999
7918.2,7796.993750000001,7833.559
7975.18,7890.643,7914.33
6622.74,6430.094,6531.02075
7474.81,7421.8475,7489.929
8368.35,8240.646,8400.24
9414.47,9273.91675,9358.57225
9504.64,9322.340750000001,9509.586000000001
10273.8,9891.716,10110.1045
8438.57,8298.91,8376.65
7122.32,7113.48375,7170.83525
8023.16,7958.3640000000005,8065.393
9777.01,9778.295,9929.07
7162.07,7005.62,7058.188999999999
9334.93,9181.8925,9355.404
6248.17,6116.68625,6260.56
7922.9,7840.6665,7929.9865
7829.27,7754.86,7815.7865
6309.08,6197.2519999999995,6265.1045
7741.26,7454.69,7568.63
6837.11,6778.11,6860.95
9239.18,9130.995,9242.817000000001
6401.53,6476.6985,6516.4
7974.55,7929.505499999999,7985.380999999999
7120.04,7029.32525,7049.30875
7066.32,6967.67,7041.37
11621.52,11440.320500000002,11603.312
5885.28,5678.36,5768.76
7866.82,7905.113,7945.106
7109.62,7053.78675,7165.02
8667.02,8576.8,8678.554
6129.65,6009.02,6075.11
6302.79,6253.32,6264.72
7740.04,7706.4,7732.59875
6259.98,6121.665750000001,6183.845
8993.56,8864.104,8916.509
8458.31,8414.093,8464.0505
7456.47,7379.67,7489.03
8167.79,8013.431500000001,8055.41
8540.98,8519.7765,8570.537
8375.85,8282.8625,8337.864
5909.35,5843.0765,5896.86
8054.4,7871.23,7933.9015
5889.27,5801.7294999999995,5857.4835
6912.67,6862.53275,6900.03725
9147.58,8988.424,9141.75
10136.27,9749.113,9920.77
7532.29,7494.360000000001,7565.694
5796.56,5686.4105,5772.48
7927.19,7841.23,7936.17
6720.56,6686.403,6724.332
9771.47,9723.42,9866.33
5542.04,5554.8775,5640.23
6347.13,6342.601500000001,6368.282999999999
7384.77,7326.17,7356.50975
7606.5,7596.216,7700.088500000001
8493.61,8265.02,8412.0905
7890.73,7810.7970000000005,7898.483
7227.59,7056.037499999999,7151.7074999999995
5916.64,5939.04,6013.9735
8716.75,8805.7435,8971.2615
6274.92,6184.030750000001,6263.84
8408.7,8347.55,8496.26
8236.48,8209.62,8253.808
8014.82,7960.3835,8028.26
7505.2,7519.616,7538.6235
5747.89,5640.094999999999,5697.737499999999
8259.48,8192.787,8223.38
9487.53,9333.03,9384.94
8166.17,8100.51,8193.422
9211.7,9061.87,9135.41
7071.9,7034.57,7114.251499999999
7690.86,7638.30725,7692.4
6087.45,6001.139999999999,6064.07
8349.25,8216.0735,8337.8625
6943.06,6894.63625,6942.7485
7066.02,6938.5,7044.2
6312.97,6314.8025,6391.527
7893.8,7966.7375,7995.587
6008.61,5958.88,6022.98
9668.76,9471.836500000001,9630.868999999999
6314.65,6326.36,6363.355500000001
8013.67,7934.96325,8059.41
7564.95,7431.0655,7475.09
8313.92,8171.32225,8233.0
8681.42,8584.828,8651.5605
7092.31,7010.67575,7062.4975
7410.43,7422.977,7462.02175
8037.2,7884.2365,7965.12
8082.74,7961.9127499999995,8085.840999999999
7958.67,7999.07475,8041.7935
6558.0,6512.9495,6538.55
8645.32,8492.5,8568.24
7943.39,7782.65,7893.8575
7156.6,7140.08,7182.30475
6988.87,6920.530500000001,6959.91
8174.89,8191.2195,8286.31025
7426.0,7273.1585000000005,7396.42
7046.86,7019.2699999999995,7086.37
7096.83,6978.29,7124.01475
9550.77,9426.243,9525.2265
10626.04,10470.07225,10536.580249999999
7161.02,7105.28,7189.4925
7302.28,7298.6575,7329.9475
6050.56,6016.9615,6053.407999999999
7585.08,7538.032,7549.7245
10438.17,10392.865,10462.392
8068.55,7843.90725,7988.384
6729.99,6703.6795,6771.8144999999995
7933.15,7865.3099999999995,7920.5
7491.35,7470.5650000000005,7543.8904999999995
10098.04,9736.69,9931.0135
8133.35,7988.93225,8051.4865
6613.98,6623.022,6661.919
5964.63,5923.31375,6008.3615
7682.87,7468.6555,7693.78
6212.12,6031.81,6125.61
6067.23,6147.96,6165.48
7047.16,6921.13925,7035.594
8455.69,8402.655999999999,8482.745
6504.85,6423.93875,6471.74
9498.92,9400.08,9594.36
7668.23,7625.417,7673.83
8204.09,8086.4,8160.48975
7466.18,7346.68675,7392.092
7217.21,7149.22,7171.6140000000005
8176.89,8073.641250000001,8167.5064999999995
8115.25,7972.7235,8009.2315
6402.32,6376.88,6397.8054999999995
10033.85,9940.6355,10115.151
5985.46,5939.04,6023.32
5798.36,5743.074,5776.0115
8794.93,8755.41475,8801.5
5994.02,5896.252,5926.52
8049.07,7964.0795,8038.75925
6595.51,6556.62,6640.6
9298.91,9155.09,9258.01
7368.99,7247.5195,7360.3285
8646.07,8424.91,8626.65
9404.04,9178.78875,9230.61
9020.08,8747.955,8985.79325
8846.11,8712.6475,8777.68
6577.6,6438.45025,6529.36
7726.84,7605.403,7719.745999999999
7787.63,7573.87,7600.66
9176.97,9069.667249999999,9191.884
6964.79,6912.14325,6969.14
10009.74,9862.45,9993.98
10274.43,9968.51025,10097.61
7634.2,7575.17,7645.00075
9482.61,9285.85,9442.59
9769.88,9610.63375,9779.66
10734.19,10662.1995,10830.68
8656.67,8463.58,8630.059000000001
7315.68,7155.821,7208.28
6457.15,6382.54,6443.07
6069.45,5992.535499999999,6054.53
7431.78,7247.9352499999995,7302.41
10159.68,10105.78,10171.35625
5936.46,5777.85,5865.408
8401.33,8301.376,8363.4965
6874.61,6811.60175,6833.59
7894.46,7951.664,8023.244
8538.14,8406.0305,8487.62325
7485.48,7447.61,7591.326999999999
8051.26,7954.85075,8022.37
8190.09,8150.712,8236.079
8813.82,8695.327,8740.353000000001
8339.2,8268.65875,8314.5165
7140.71,7151.90175,7169.9955
12086.89,12083.42,12371.8435
8753.14,8576.368,8617.14875
7473.82,7301.6555,7408.567
9010.93,8856.3,9031.922
7954.7,7887.201,7926.2300000000005
8190.5,8186.54725,8243.161
7570.62,7532.8345,7587.07
9080.03,9222.65625,9337.368
7664.27,7555.7185,7615.07
7977.62,7951.59,8056.228999999999
9099.93,8969.9925,9071.98
6353.96,6304.56,6392.12
6855.46,6814.942499999999,6887.682250000001
7580.54,7587.948,7650.38
7372.25,7391.9130000000005,7420.876749999999
8098.73,7864.83,8026.04
7282.1,7268.264,7331.8655
10431.29,10402.47225,10481.8525
7166.21,7003.58,7096.41
9038.29,8897.02125,8975.72675
8713.77,8559.35,8725.573
7588.62,7525.6465,7589.736
8173.11,8133.2395,8228.065999999999
8379.22,8268.071249999999,8338.88175
7989.99,8019.3054999999995,8064.3185
7756.43,7599.3904999999995,7646.67
5759.66,5727.68475,5775.76
10072.25,9800.6705,9942.2515
6589.26,6493.400000000001,6552.6
8441.83,8361.45,8471.9185
7565.37,7413.2205,7489.929
6195.74,6186.085999999999,6243.2495
8738.76,8560.07025,8686.08175
7615.74,7488.414500000001,7602.59225
7102.56,7006.0825,7120.2255
6706.08,6684.66,6718.61
9483.17,9306.700499999999,9375.6965
7486.48,7453.67525,7505.59
7988.74,7946.68475,8046.058
8964.72,8964.968,9039.45
7269.61,7193.94175,7263.4915
9531.68,9356.3225,9474.607250000001
7765.56,7629.07,7674.79
9920.58,9480.411,9836.4
10824.9,10663.987,10769.71
7196.0,7102.82,7226.62125
9233.32,9069.39875,9162.41
9084.98,8966.9395,9067.71375
6972.06,6859.71,6957.7
6387.46,6262.63025,6368.8805
9627.97,9429.16,9694.257
7836.56,7676.5515000000005,7768.98475
6432.63,6292.0325,6438.88
10045.38,9470.03,9822.5285
8141.86,8178.54,8251.595500000001
6804.63,6652.0895,6744.44
6099.01,6000.99,6014.16
8978.32,8867.253999999999,8948.98275
7899.65,7644.26225,7795.2207499999995
8161.89,8113.37225,8167.07
8255.63,8172.53,8275.52425
6954.78,6848.6635,6926.212500000001
7593.89,7625.73,7662.683
9995.92,9936.99,10057.012499999999
9800.14,9600.224250000001,9744.93925
9157.55,9053.0,9269.5555
7258.66,7116.152749999999,7251.42
5698.93,5572.93,5670.615
9721.05,9537.34,9681.8025
8046.64,7929.42,7973.621
8596.65,8654.638500000001,8721.839
7342.03,7278.701,7312.19
7044.12,7025.27475,7063.96675
9365.49,9228.365,9377.242
6209.02,6077.01,6145.519
7738.84,7582.0775,7714.376749999999
8195.16,8166.762500000001,8299.3
9556.64,9512.74775,9581.04
6481.54,6288.293,6337.39275
7411.89,7262.5335,7379.17
9429.32,9410.09,9472.1845
8879.72,8799.8,8893.7
7730.34,7361.1045,7624.37
7360.73,7373.287,7433.23
10915.99,10223.3095,10311.63
7659.04,7586.5515000000005,7664.83
7956.69,7893.3255,7931.468
6117.13,6066.957,6140.15
6331.18,6312.54,6389.81
8951.12,8894.2085,9005.780750000002
7282.81,7006.429,7241.217000000001
7404.49,7352.8225,7400.8835
8324.17,8229.001,8264.5685
8187.14,8052.5245,8093.958500000001
8579.03,8585.66,8804.64975
6462.36,6402.5795,6457.5985
8500.41,8426.067,8528.808
6477.1,6570.859,6643.23
10773.63,10500.4525,10596.01
8686.27,8303.24,8456.753999999999
7253.26,7048.7429999999995,7212.3775
7483.12,7495.878,7571.4965
10941.81,10426.688,10746.64
6747.32,6665.0235,6725.43475
7416.47,7368.705249999999,7424.09
6239.05,6206.4445000000005,6273.113249999999
6548.42,6463.1525,6489.531
10607.7,10095.909,10348.50675
7097.44,7024.72675,7056.65
8204.81,8182.1,8268.16225
7375.61,7407.57,7445.9965
8771.53,8621.2165,8674.22
8177.84,8030.147,8150.621999999999
5983.08,6145.84,6304.018
8537.33,8461.669,8530.032500000001
8037.46,8009.598,8074.59525
10672.12,10648.33825,10734.25125
8939.67,8761.7185,8861.298499999999
7312.5,7267.17,7333.504999999999
10569.65,10325.07,10505.28
7895.83,7743.808,7806.7695
9272.22,9150.3325,9203.1085
7548.69,7388.294500000001,7498.65
7647.65,7808.6215,7872.6615
8290.84,8238.65625,8309.8995
6215.36,6169.235000000001,6239.2185
7800.47,7845.7660000000005,7863.55
8074.57,7908.64,8053.441
6306.53,6249.084750000001,6332.5285
7634.12,7389.414,7679.5
6319.14,6171.47,6205.781999999999
7122.36,7095.142,7148.23
5568.14,5513.84,5606.4005
7287.98,7284.9,7353.3
9651.21,9457.39,9674.43
8225.73,8225.3015,8275.184000000001
7457.12,7335.146,7432.3625
8452.56,8026.097,8114.54
5999.21,5872.9442500000005,5903.065250000001
9673.77,9424.6795,9581.04125
8287.7,8230.5595,8306.5275
5811.22,5804.18,5856.085
7469.04,7466.61575,7494.19
8278.99,8234.22,8292.3905
6159.82,6097.55,6160.55
8251.92,8174.1,8231.72
6242.78,6142.136750000001,6230.6722500000005
7556.79,7558.4875,7605.028
8127.96,8136.79375,8155.11075
6152.06,6079.81,6100.305
7267.16,7242.48225,7296.37
5879.1,5737.3,5856.99925
12053.92,11786.11,12065.18
7272.79,7189.08,7251.75
7612.56,7597.58,7624.76
7434.93,7394.54,7443.72
9429.18,9368.434500000001,9425.88
6892.82,6819.884,6863.26
7868.3,7817.9,7867.11475
7377.71,7343.17475,7393.508500000001
7245.86,7186.26825,7256.836
7792.81,7750.24,7793.41
10500.09,10159.7,10435.57725
7462.14,7412.2465,7531.7635
6736.88,6736.02,6806.1894999999995
6753.36,6578.8997500000005,6650.3395
6984.74,6756.726250000001,6943.84
8695.01,8590.45,8700.9865
8118.76,8110.355500000001,8147.1410000000005
7238.73,7189.591000000001,7260.65525
9623.85,9560.7485,9642.852499999999
10781.76,10620.729,10735.295
5935.9,5902.0335,5961.06
6911.28,6805.981500000001,6858.27
7722.83,7540.23575,7595.72225
8253.08,8191.736,8255.029999999999
6091.29,5993.9505,6071.06
7859.76,7811.5475,7874.26
9519.54,9358.4755,9435.062
7849.25,7715.413,7811.4890000000005
6935.61,6844.05575,6882.15
6310.83,6317.17,6384.78625
8665.95,8603.00125,8711.96
6413.73,6429.72,6478.0647500000005
6751.83,6652.294000000001,6695.346
6391.97,6351.477,6392.12
7324.38,7302.52125,7346.31
6928.95,6861.301,6876.454
8667.78,8646.28,8670.2945
6941.63,6753.366,6831.72725
7546.77,7410.8895,7473.84875
7616.22,7564.12,7633.87
7954.81,7930.54,8007.2645
5884.05,5833.71,5885.98
9001.52,8798.456750000001,8962.41
8400.05,8120.479,8333.66275
7572.78,7450.817,7491.89
6901.39,6815.2302500000005,6884.942999999999
8795.72,8765.7855,8925.184000000001
6872.33,6910.219,7021.13
6835.51,6651.8935,6743.16625
6736.56,6566.193749999999,6639.0845
7321.88,7128.95025,7178.41
7401.48,7254.529,7364.136
6028.96,5872.91,5917.865
7220.07,7166.558,7185.95
6729.93,6702.033,6752.45
7878.01,7762.130499999999,7838.4905
6198.77,6145.6575,6195.91
7987.24,7971.42475,8143.56175
7051.77,6958.672,7037.2815
5876.29,5841.2055,5904.9205
10109.46,9998.031,10043.3555
8642.39,8565.9805,8638.111
6198.34,6094.53825,6128.46
8126.55,7935.56625,8215.3
7172.95,7133.4325,7173.947
7077.63,6964.737,7027.686
10680.03,10359.41675,10501.27025
6359.13,6302.6,6409.07
6905.06,6713.19,6803.85
7662.46,7580.18,7689.8195000000005
6789.3,6704.5125,6789.0975
8619.72,8534.88775,8564.43
7885.62,7864.372,7882.61275
6031.9,6002.3005,6043.424
8083.1,8047.69,8101.63
10965.67,10960.42575,11172.185
7259.93,7402.8965,7496.931
9437.18,9308.62,9520.8655
7037.28,6947.62,6984.4082499999995
8306.53,8249.762,8285.29075
9607.85,9530.836,9601.0355
7116.79,6963.71,7031.52975
6768.17,6691.449,6730.2505
10538.54,10264.25,10411.05
6648.53,6537.35825,6615.32675
6660.23,6596.436500000001,6639.723
7049.47,7002.0095,7074.1449999999995
7276.92,7233.17,7312.702
7658.48,7588.345499999999,7620.213250000001
9037.61,9029.1325,9095.922250000001
6485.21,6513.253,6567.5365
7348.96,7221.45,7275.5
10635.01,10575.7405,10604.75
7047.88,6848.6635,6950.989
7861.01,7752.116999999999,7855.36725
9384.01,9206.677000000001,9300.294
7203.53,7102.7855,7193.39575
8001.08,7892.980750000001,7957.0995
8389.41,8293.83675,8459.2345
7845.0,7647.281,7724.38
8236.31,8110.99,8302.64325
13040.91,12748.6,12986.04
7316.92,7266.491,7295.232749999999
7337.96,7263.469,7335.1505
8304.45,8118.061,8328.94825
7103.29,6871.616,6960.6
6250.78,6147.097,6218.767
7543.63,7487.35625,7557.99
7802.38,7703.692,7794.58
6248.84,6110.52225,6215.49
7165.36,7103.99,7162.6145
8565.03,8531.7885,8595.79
7583.6,7446.8425,7524.52
7855.62,7737.207,7792.86
6385.61,6283.32,6424.2985
8150.82,8090.51975,8151.35
6987.45,7023.5265,7060.003000000001
9521.27,9415.34,9471.564
11133.07,10859.12,11030.26
8465.99,8260.25,8408.496000000001
6134.38,5969.04,6068.05
9091.42,8933.38525,9019.27525
10622.02,10601.54,10759.7
8005.54,7968.3907500000005,8053.3065
7768.16,7684.834750000001,7719.7085
10253.66,10144.32,10307.42475
8647.86,8456.5985,8618.21
7382.99,7337.83625,7377.475
8202.85,8237.21,8311.43
7056.13,6977.924999999999,7040.2645
8370.14,8318.291500000001,8385.36
8172.04,8073.4815,8158.188
7303.25,7235.08425,7306.818
8165.46,8142.046,8183.1995
9875.4,9743.8315,9827.75
7294.91,7150.059249999999,7269.442
7118.21,6948.07,7028.87
6408.74,6336.71475,6398.951
10793.57,10624.98,10736.5325
7123.09,6934.035000000001,7046.5419999999995
7455.3,7235.86,7375.501
7226.4,7152.363,7190.07425
8553.01,8517.925000000001,8548.881
7636.3,7601.2535,7695.455
10442.08,10392.538,10451.3
7518.21,7639.954000000001,7699.777
8212.14,7866.65,8096.9865
6825.08,6730.405500000001,6778.1
7997.58,7798.762500000001,7884.71825
7840.31,7753.84,7834.70625
9204.33,9135.994999999999,9204.494499999999
8227.17,8211.8885,8291.98875
8376.43,8259.730500000001,8410.4
6290.96,6158.8325,6232.31275
7329.68,7286.169,7351.768999999999
7358.39,7313.67,7350.39
7091.77,7039.245,7196.09
6740.61,6647.3645,6682.62
6536.16,6570.6645,6650.0695000000005
6280.39,6114.62375,6275.31125
6917.06,6871.5599999999995,6938.19
7475.69,7454.5275,7503.1425
8442.5,8346.931750000002,8389.3015
6182.11,6152.81,6172.261
9075.92,8502.7,8888.07
7040.62,6997.225,7067.5705
7623.69,7524.5244999999995,7657.13
8426.41,8431.353,8462.796999999999
8793.16,8723.526749999999,8792.267
7318.21,7346.62025,7438.8065
8559.26,8515.9065,8553.985
8200.35,8014.41,8156.275
9338.73,9227.999,9284.34
9636.49,9378.31,9520.89725
5891.57,5862.24975,5951.99
8389.71,8299.74,8335.34825
7824.11,7782.5599999999995,7846.265
6789.68,6644.0395,6746.567
8306.17,8252.02325,8323.892
6844.97,6781.01,6820.26
7657.59,7347.12,7590.489
6704.03,6647.2255,6685.3395
9127.68,8996.7595,9061.39
9936.38,9926.04,10041.97175
6957.63,6875.5845,6936.4785
7836.06,7718.679,7788.63475
6434.82,6358.9,6428.9105
9183.85,9090.732,9178.697499999998
9499.64,9439.949,9503.19
6378.26,6189.455,6309.499
7261.91,7210.36,7241.62525
7613.81,7493.6230000000005,7589.18775
9554.01,9407.5515,9484.14825
8647.18,8525.685,8627.4105
9123.75,9012.105,9111.85
6622.13,6556.62,6629.62
6897.05,6930.0405,6993.219999999999
8054.49,8018.713500000001,8086.48
10776.6,10688.3025,10821.8755
9755.05,9711.530999999999,9751.547
9037.52,8932.35,9026.46
7007.04,6973.287,6988.852
6267.47,6191.4,6227.428
7119.02,7046.40075,7088.62175
6520.0,6272.394,6331.06
7500.0,7578.7515,7689.11
9129.81,9022.2925,9140.829
10159.89,9840.434,10060.7775
5822.36,5797.4655,5843.007
8468.55,8363.83,8429.357
6500.57,6471.39,6549.02
6729.9,6807.4605,6841.386750000001
8135.54,8100.083,8283.763
7770.07,7724.378000000001,7783.48575
7161.04,7111.4345,7170.178
7230.94,7151.211,7194.0205000000005
8438.82,8395.631000000001,8484.2235
7595.22,7394.21,7544.900000000001
7912.12,7821.646500000001,7883.0885
11620.15,11481.39,11785.131
6930.94,6872.11625,6968.42
7811.17,7639.3995,7705.26
9557.12,9415.78,9520.978
7970.99,7879.8245,7906.4935
6962.36,6846.289000000001,6907.836
7519.57,7296.05375,7495.67
7931.67,7879.854,7891.91
9001.18,9016.829,9051.642249999999
8326.43,8173.13,8331.414999999999
6732.64,6735.808499999999,6816.0
8582.19,8239.64,8502.28
6423.3,6341.5505,6430.43
7115.93,6792.2555,6960.35375
9548.66,9357.6685,9455.69675
6873.17,6808.91,6883.3345
6395.94,6170.3905,6347.86425
9128.11,9011.0995,9127.13
7863.74,7808.173000000001,7839.8625
9101.29,9037.6725,9117.417
7959.2,7841.23,7936.17
6035.89,6037.4135,6096.3
8234.84,8156.514,8208.45
6478.47,6415.552000000001,6479.38
