,prediction,target
16534,7788.01594612984,7796.18
16535,7782.44565621189,7738.38
16536,7680.093176954526,7660.08
16537,7592.996724910122,7620.94
16538,7563.019106443218,7566.73
16539,7567.305159048855,7589.74
16540,7583.393027116404,7556.84
16541,7600.44118944457,7531.18
16542,7604.441437442187,7636.58
16543,7789.699051170443,7798.33
16544,8037.267027319318,8055.05
16545,8274.948611712194,8180.12
16546,8333.045560275374,8398.63
16547,8522.70753138289,8366.7
16548,8365.385898680024,8392.62
16549,8357.24644748992,8270.7
16550,8180.687621356221,8248.07
16551,8128.567783759994,8177.89
16552,8024.416148260111,8021.82
16553,7834.926112957906,7772.75
16554,7589.155787178055,7571.18
16555,7434.049225728138,7477.98
16556,7371.94842404998,7366.82
16557,7291.937174063288,7330.27
16558,7231.186588915991,7216.39
16559,7149.918111943067,7089.94
16560,6986.073899918302,7031.18
16561,6889.8422026326025,6894.29
16562,6693.273682247677,6617.11
16563,6390.58965524747,6381.69
16564,6168.583394938775,6189.27
16565,6052.667804815614,6053.65
16566,5978.376157028927,6011.82
16567,6011.677657681753,6021.13
16568,6062.821478607813,6075.81
16569,6253.213951609076,6281.93
16570,6516.960140723437,6530.25
16571,6841.140630010038,7002.87
16572,7404.828508086692,7457.98
16573,7716.582870099706,7772.03
16574,7997.297028964992,7917.27
16575,7901.641426996682,7864.41
16576,7758.727425729282,7732.38
16577,7609.577340454576,7752.71
16578,7687.361324921309,7667.71
16579,7632.345643384393,7581.21
16580,7515.346382588415,7515.3
16581,7489.983405659554,7588.32
16582,7576.028526776439,7592.07
16583,7595.111773866858,7631.84
16584,7666.87514206706,7787.45
16585,7856.137054756675,7856.84
16586,7901.872086267027,7600.56
16587,7491.662861472497,7604.83
16588,7600.813783834262,7594.93
16589,7581.864583405061,7576.04
16590,7636.954146515277,7829.34
16591,8019.532947388259,7958.35
16592,8151.3906605232105,8048.08
16593,8178.019540980458,8165.97
16594,8297.481088499442,8325.02
16595,8378.516920940616,8302.03
16596,8309.203386071902,8322.12
16597,8295.820068686682,8295.42
16598,8230.6149411017,8289.55
16599,8226.32419222367,8266.4
16600,8124.9044631354955,8082.38
16601,7888.529661342107,7896.98
16602,7695.544235828145,7684.53
16603,7597.621147980008,7619.83
16604,7511.205850495003,7469.15
16605,7374.228000066917,7421.43
16606,7339.6632276403525,7374.65
16607,7272.519036355051,7232.47
16608,7134.100526300816,7177.02
16609,7021.51361197373,7002.81
16610,6819.978187365388,6880.81
16611,6607.5745487194745,6536.9
16612,6332.328864419405,6275.88
16613,6155.862695473911,6166.64
16614,6098.059623643377,6123.66
16615,6113.103318690909,6140.6
16616,6168.896434145462,6229.61
16617,6391.70073039887,6417.93
16618,6599.977245241187,6665.29
16619,7014.840460424014,7142.47
16620,7487.03926784667,7586.93
16621,7878.949512699976,7848.73
16622,8009.643463725852,8072.31
16623,8197.25544077604,8086.74
16624,8062.490637675485,8061.89
16625,7996.936024509739,8050.03
16626,8030.103085930773,8085.98
16627,8080.632766466447,8230.38
16628,8246.059256192355,8218.45
16629,8133.834276750682,8015.55
16630,7828.186717961081,7784.25
16631,7693.652948938192,7618.73
16632,7522.084028067631,7657.75
16633,7602.530183798592,7506.49
16634,7533.3964767442485,7786.98
16635,7899.570641306923,7904.45
16636,7954.924592183041,7845.41
16637,7875.860326619072,7933.21
16638,8031.709210069343,8035.3
16639,8182.430446050608,8206.2
16640,8368.172038299475,8328.5
16641,8448.852404993551,8423.71
16642,8569.103132965069,8651.06
16643,8776.323604029592,8576.04
16644,8568.741139225378,8607.41
16645,8555.71366488826,8559.34
16646,8444.845729686744,8550.64
16647,8329.114826862227,8570.0
16648,8400.985885000775,8431.11
16649,8181.34948623993,8124.54
16650,7916.0790395094555,7850.44
16651,7721.46271998286,7786.83
16652,7635.019515700187,7582.13
16653,7464.4097813176095,7614.41
16654,7533.96635796932,7517.14
16655,7381.820800984681,7419.33
16656,7258.819254215111,7260.73
16657,7107.643169859067,7089.7
16658,6918.093974028106,6871.68
16659,6617.056528183725,6579.91
16660,6367.910103005172,6374.19
16661,6200.030078524801,6209.13
16662,6116.915682518734,6173.1
16663,6128.495673415611,6151.17
16664,6164.136294099055,6236.82
16665,6419.253942059895,6411.42
16666,6581.243227384044,6604.43
16667,6936.828549357002,7099.07
16668,7429.215258536047,7510.52
16669,7823.6800054102105,7811.81
16670,8033.6095184785645,7946.99
16671,7948.572934241789,7867.92
16672,7738.482487914864,7712.41
16673,7606.1320682691485,7584.74
16674,7511.459816266581,7433.28
16675,7350.717802093695,7286.61
16676,7220.987630309777,7117.9
16677,7067.7613303347425,7035.67
16678,6984.986100813313,6964.78
16679,6922.630475571248,6958.56
16680,6949.577192216187,7017.01
16681,7055.024377428457,7027.35
16682,7070.691357540653,7142.7
16683,7247.016650696572,7278.35
16684,7380.983111975216,7390.07
16685,7502.4849753287335,7625.68
16686,7775.561822013907,7879.84
16687,8093.635301560324,8155.56
16688,8429.950697593049,8462.66
16689,8727.87858978993,8686.21
16690,8898.849334999646,8930.09
16691,9073.88532949419,8955.04
16692,8963.777556552199,8910.38
16693,8827.77612224093,8716.11
16694,8635.432128235208,8606.35
16695,8419.906028599731,8560.83
16696,8342.095382048039,8319.52
16697,8125.567000864709,8096.35
16698,7890.16791519686,7851.99
16699,7707.054861578117,7745.09
16700,7635.386127080537,7714.08
16701,7614.33935812572,7643.6
16702,7513.223464529163,7527.91
16703,7359.809767369241,7340.79
16704,7204.148166411522,7244.45
16705,7065.09735622113,7059.36
16706,6846.282547459161,6802.66
16707,6546.440927075449,6522.46
16708,6338.584224677485,6302.48
16709,6194.545120378159,6178.61
16710,6133.731465407861,6090.76
16711,6080.216662361489,6038.63
16712,6044.830625177393,6052.41
16713,6167.965398315238,6144.41
16714,6267.233712181337,6272.21
16715,6495.573466268979,6494.12
16716,6676.795217606528,6646.89
16717,6842.047957170916,6893.79
16718,7134.638503786337,7095.43
16719,7236.8498912158475,7360.03
16720,7497.189105525929,7522.72
16721,7642.513627926337,7759.56
16722,7825.7829071800115,7657.49
16723,7577.850090841937,7626.83
16724,7536.464929357063,7562.87
16725,7528.49331737281,7562.22
16726,7546.872929030211,7526.39
16727,7510.459540951216,7472.26
16728,7389.387607746745,7405.19
16729,7341.760742964416,7231.25
16730,7172.340004951248,7125.58
16731,7121.359641897734,7100.73
16732,7084.293247387312,7055.47
16733,7080.1928501324455,7083.01
16734,7154.898645320849,7168.25
16735,7288.0655294274975,7318.13
16736,7502.862844557701,7411.57
16737,7596.832242805163,7541.38
16738,7695.382559450019,7661.39
16739,7804.951904534802,7865.85
16740,8018.825567715463,7945.38
16741,8024.883104665521,7985.93
16742,7959.518924783686,7977.88
16743,7901.479425185375,7980.03
16744,7891.652180346699,7877.57
16745,7706.953688224396,7666.66
16746,7490.561405732712,7555.83
16747,7416.439854610349,7405.32
16748,7319.675829696654,7341.5
16749,7301.82325952613,7291.21
16750,7163.399337714372,7136.67
16751,6991.052173511566,7028.26
16752,6926.037356411904,6942.18
16753,6763.610931171411,6743.04
16754,6567.262622783348,6605.79
16755,6378.326928241694,6366.98
16756,6184.871516639469,6185.58
16757,6056.433008837133,6068.72
16758,5988.092487651358,6008.57
16759,5979.075699710695,5944.57
16760,5982.457204518792,5982.75
16761,6145.64138001821,6030.89
16762,6148.814139483634,6057.75
16763,6167.150755709185,6143.39
16764,6242.894983351808,6216.4
16765,6348.658745056815,6382.19
16766,6564.037336656599,6531.97
16767,6681.174807316447,6667.39
16768,6768.289062966228,6710.43
16769,6779.4959730939745,6787.29
16770,6791.093428136392,6738.47
16771,6667.01640034575,6648.43
16772,6580.934108450189,6551.65
16773,6530.331307825872,6449.6
16774,6396.16063036969,6315.63
16775,6308.344435011295,6283.3
16776,6298.936908630794,6303.25
16777,6359.69227917099,6358.22
16778,6426.7305615190435,6476.96
16779,6585.04227370899,6645.1
16780,6742.957693088889,6829.01
16781,7014.0416185466665,7090.7
16782,7318.277368587932,7409.55
16783,7675.452604596975,7708.27
16784,7988.784760729065,8007.3
16785,8289.609265603427,8373.91
16786,8638.833741089176,8767.98
16787,9035.794065906452,9042.24
16788,9202.33483723479,9141.37
16789,9084.949770194837,9015.32
16790,8907.207051850433,8849.9
16791,8704.949612170694,8799.37
16792,8621.76077078323,8557.68
16793,8281.0365221486,8288.06
16794,8096.577012678694,8072.32
16795,7902.221120699881,7870.47
16796,7701.94092415062,7675.4
16797,7574.730217980098,7527.73
16798,7388.657178665154,7301.0
16799,7218.337559976821,7163.21
16800,7063.686851384269,7102.38
16801,6924.76050295922,6947.85
16802,6738.687729985231,6769.28
16803,6536.982568754589,6499.29
16804,6311.710733581483,6336.15
16805,6174.578154641963,6243.42
16806,6209.982768300993,6205.89
16807,6191.0221077885335,6231.0
16808,6277.313106314632,6308.0
16809,6456.918033692386,6526.71
16810,6704.153213191076,6743.86
16811,6995.229533768567,7217.68
16812,7540.219459263502,7648.96
16813,7978.701153562042,8071.15
16814,8358.199582506062,8308.62
16815,8457.168924011416,8374.86
16816,8328.381832827821,8267.72
16817,8289.915430503095,8226.01
16818,8172.330968264534,8128.15
16819,8082.138811517523,8063.04
16820,8045.245339297777,8027.53
16821,8050.524890924054,8018.16
16822,8065.626112396091,8100.38
16823,8163.781331918379,8142.51
16824,8222.410722230012,8278.88
16825,8465.571148524214,8519.26
16826,8715.96076047056,8812.15
16827,9087.745183092655,9162.01
16828,9368.438230909223,9491.93
16829,9718.484254994963,9631.56
16830,9705.492554040866,10002.64
16831,10222.509188131311,10486.53
16832,10724.91603884234,10809.26
16833,10896.183139100774,11065.98
16834,11186.965211191586,11404.28
16835,11447.348446343782,11344.27
16836,11229.07840306453,11301.92
16837,11131.125324623725,10998.98
16838,10786.486758028374,10694.83
16839,10469.532101426077,10503.21
16840,10260.803483660526,10088.74
16841,9865.324803620762,9686.49
16842,9427.78317183607,9221.54
16843,8922.280863830607,8812.95
16844,8596.967158901149,8396.63
16845,8213.133788053401,8167.28
16846,7965.283831202058,7951.83
16847,7787.604585088744,7757.99
16848,7560.940227860472,7608.8
16849,7416.714934975154,7380.75
16850,7154.734906679781,7149.54
16851,6901.866312935928,6859.84
16852,6614.684887327685,6618.76
16853,6406.094721198373,6495.31
16854,6371.641144135928,6434.3
16855,6401.3651979990045,6386.63
16856,6354.15768423234,6444.25
16857,6556.372972218501,6617.63
16858,6775.245922104147,6850.07
16859,7159.6556541593845,7308.19
16860,7610.350974164651,7677.56
16861,8032.563712505882,7999.41
16862,8302.914362850172,8109.91
16863,8180.158840345564,8064.19
16864,8033.836072276488,8009.02
16865,7942.689024751574,7836.62
16866,7737.73772756245,7774.02
16867,7722.805082335428,7663.85
16868,7583.130741162797,7469.35
16869,7344.113677266642,7357.17
16870,7266.888543993079,7231.9
16871,7225.181021902957,7321.09
16872,7291.457203995848,7169.48
16873,7091.306456020298,7107.26
16874,7103.950882836481,7111.89
16875,7117.791248642676,7102.15
16876,7097.786563585733,7184.91
16877,7244.092729397992,7280.31
16878,7358.336846883812,7456.95
16879,7610.301150743307,7660.61
16880,7834.415410254474,7949.06
16881,8163.230278361663,8052.47
16882,8204.39796252011,8329.9
16883,8428.160197509345,8459.65
16884,8509.080281204133,8397.76
16885,8357.281762404942,8394.8
16886,8335.013932661428,8420.61
16887,8308.386689558443,8317.72
16888,8193.371705363308,8129.39
16889,7943.893302582494,7949.77
16890,7753.91627000992,7642.11
16891,7525.904959818893,7606.18
16892,7500.771582632036,7495.2
16893,7407.3807941780915,7445.58
16894,7329.551269500862,7316.87
16895,7199.647697840953,7197.12
16896,7095.863478605818,7148.14
16897,6965.020603550408,6963.17
16898,6740.751027069119,6756.23
16899,6495.310285738331,6451.45
16900,6240.859396973253,6286.25
16901,6168.746491612092,6124.4
16902,6063.876453978484,6083.11
16903,6083.269753201353,6088.95
16904,6163.634059790155,6160.29
16905,6308.165788824694,6382.46
16906,6568.401040224441,6583.28
16907,6947.745080951167,7076.98
16908,7420.492894619102,7551.88
16909,7837.264526458108,7834.03
16910,8028.454187255012,8062.38
16911,8186.416167083229,8041.08
16912,8004.406901106338,7927.19
16913,7807.430332678125,7841.96
16914,7746.0082547598995,7665.62
16915,7482.752354631888,7287.8
16916,7146.098193410258,7197.37
16917,7144.612753339826,7266.58
16918,7259.2671610492725,7054.54
16919,6992.96058435818,7028.14
16920,6997.710098073132,7011.85
16921,7012.389723071547,7080.31
16922,7075.302500615398,7097.89
16923,7100.271156536026,7002.55
16924,7018.965365655138,6958.34
16925,6995.100994765265,7023.09
16926,7141.806642646177,7193.6
16927,7339.339397168143,7339.92
16928,7546.79376097798,7592.09
16929,7844.581190145686,7943.02
16930,8182.168005621859,8129.71
16931,8270.391736384485,8131.81
16932,8231.78610216268,8244.87
16933,8255.643090942196,8201.04
16934,8161.232743073114,8154.52
16935,8053.135408742129,8148.41
16936,8005.070561209482,8009.5
16937,7804.803186306341,7738.15
16938,7562.7251704865885,7567.48
16939,7425.3837188604775,7478.65
16940,7367.864505230607,7308.01
16941,7257.919697422902,7326.16
16942,7252.306778179938,7248.16
16943,7137.39992440983,7096.47
16944,6992.191537808591,7010.79
16945,6868.557417634585,6831.85
16946,6643.132522492122,6641.11
16947,6400.383763228754,6368.14
16948,6163.696344132872,6174.93
16949,6036.668366860458,6052.78
16950,5972.273610566294,6024.68
16951,6022.296766683445,6053.69
16952,6078.240649860937,6095.54
16953,6266.6409745325045,6340.1
16954,6549.0892625487795,6519.71
16955,6851.693080423411,6990.17
16956,7351.735992074568,7438.72
16957,7745.9668739508525,7720.04
16958,7874.838701323334,7822.11
16959,7826.306833970912,7683.26
16960,7558.772122555595,7428.18
16961,7282.025766341685,7303.04
16962,7169.80319235834,7108.77
16963,6973.017859111266,6940.05
16964,6825.254599469566,6824.84
16965,6746.935807465112,6649.89
16966,6567.541307627667,6591.7
16967,6548.6060445093035,6532.98
16968,6527.372064639723,6514.09
16969,6555.028546634693,6597.36
16970,6666.297393960166,6659.57
16971,6734.829527744203,6739.95
16972,6821.601985332885,6825.77
16973,6969.564003424461,6985.34
16974,7170.4226768785875,7273.84
16975,7511.61770019288,7524.78
16976,7834.3659136041715,7926.54
16977,8170.948649325283,8206.88
16978,8520.66676387193,8581.2
16979,8837.847527023676,8759.28
16980,8913.605276606731,8953.9
16981,8977.193041815803,8851.2
16982,8764.559820880944,8791.81
16983,8659.329918851981,8685.0
16984,8502.840920947603,8507.28
16985,8256.273456113682,8212.91
16986,8041.398347016988,7876.71
16987,7753.5791154006065,7731.97
16988,7623.041793226326,7613.25
16989,7534.318971223214,7559.15
16990,7424.6267483796155,7355.08
16991,7242.916649712487,7198.04
16992,7105.119173542725,7105.3
16993,6936.3597139209,6932.96
16994,6751.832309709491,6754.76
16995,6502.348547115799,6462.96
16996,6256.238331156605,6234.41
16997,6081.19520773711,6119.14
16998,6059.3152513016585,6086.6
16999,6067.515769375509,6158.5
17000,6167.143704827621,6218.94
17001,6383.859027540327,6381.92
17002,6577.308722907177,6573.47
17003,6959.0640803733495,7114.46
17004,7440.0407503143315,7467.89
17005,7818.241887297313,7724.6
17006,7865.857998640702,7859.24
17007,7840.872087048399,7751.32
17008,7630.56112933748,7550.68
17009,7496.995119244189,7448.48
17010,7358.447352819294,7303.54
17011,7188.401401474161,7138.87
17012,7100.926205833898,7153.42
17013,7143.28762956367,7145.26
17014,7142.063227652748,7066.78
17015,7008.30569873065,6941.31
17016,6812.28645544529,6737.74
17017,6692.288735640712,6615.47
17018,6574.05800846422,6596.36
17019,6616.4447898608605,6621.87
17020,6664.6202310707085,6672.77
17021,6771.236947342824,6822.19
17022,6987.372600665312,7062.57
17023,7299.76299528752,7278.3
17024,7489.202137125286,7526.55
17025,7796.342617877159,7720.58
17026,7942.3975827561935,7982.1
17027,8182.390557062903,8029.68
17028,8123.877780491114,8142.32
17029,8133.196840200696,8067.48
17030,8030.990723259766,8077.17
17031,7976.168539955231,7946.95
17032,7783.900904084103,7851.11
17033,7677.763616792929,7654.96
17034,7483.032928376192,7481.96
17035,7378.07263717079,7431.72
17036,7342.0318652917595,7366.77
17037,7304.29110107269,7343.19
17038,7233.811485885533,7231.9
17039,7114.392971460864,7135.12
17040,7047.87250429146,7038.97
17041,6872.048158564631,6882.37
17042,6652.310379797852,6635.04
17043,6409.081888941593,6410.16
17044,6183.012850480736,6163.17
17045,6018.829494425303,6089.11
17046,6038.181309107137,5976.71
17047,5957.3399511063735,5944.09
17048,5969.177255715282,5967.51
17049,6096.08428968189,6046.85
17050,6176.12944821734,6155.92
17051,6327.434948609395,6329.38
17052,6543.1673645219225,6493.98
17053,6679.836432113291,6661.97
17054,6819.352002048107,6856.13
17055,7026.083169991048,6982.94
17056,7068.248311335974,6945.45
17057,6868.186503125868,6834.15
17058,6739.048248711764,6617.99
17059,6521.21765613465,6405.27
17060,6291.99609125272,6236.09
17061,6193.458286134799,6209.5
17062,6198.2813029563395,6273.68
17063,6291.13153842103,6232.85
17064,6223.565691244303,6149.75
17065,6087.470663154056,6018.13
17066,6001.117203312573,5934.48
17067,5923.310975401142,5912.13
17068,5940.821612315244,5955.61
17069,6021.767221244623,6024.59
17070,6200.030692441546,6207.27
17071,6420.185695881733,6341.67
17072,6563.260578377191,6563.07
17073,6787.916959783071,6840.96
17074,7155.8028606486005,7254.33
17075,7537.735847508294,7444.75
